As1Mn1Ni1,1.87556243621,-0.0793736149798,0.644652324968
As1Mn1O4,-3.36665616953,0.500566970474,0.546724146071
As1Mn1Pd1,2.36112829868,-0.287135508055,-0.369786247419
As1Mn1Pd2,2.80725214126,-0.459099000713,-0.780791428822
As1Mn1Rb1,2.55245026006,-0.241272256478,-1.60762087544
As1Mn1Rh1,2.51121027896,-0.191270306605,0.406141008603
As1Mn1Ru1,2.62128829561,-0.350455028206,0.534749286596
As1Mn1Ti1,2.07595868663,-0.79164910524,0.225718357967
As1Mn1V1,2.11740014419,-0.669129209854,0.49105310403
As1Mn2,1.86987988507,-0.399893507222,0.112702910981
As1Mn3,2.07037952084,-0.628235999453,-0.0570576912166
As1Mn7O12Sb1,-2.32904543947,0.179039108544,0.268765526797
As1Mo1,2.86210691332,-0.47335657779,1.27006435897
As1Mo1Na1O6,-2.95557016951,0.0114378160103,0.121195268424
As1Mo1O6Rb1,-2.69586044295,0.283401713676,0.0418514254812
As1N1V3,1.13890408567,-1.12747895929,0.574574062869
As1Na1,1.32404240649,-0.929114186127,-1.77121427102
As1Na1Nb2O8,-2.75753398703,-0.0331947490655,0.116786345331
As1Na1Ni1O4,-2.54295533567,0.0971266709464,-0.0195747360449
As1Na1O2,-2.23019107728,-0.103329734516,-0.588620054801
As1Na1O3,-2.94103777404,0.0618271558083,-0.352101211559
As1Na1O4Zn1,-2.65176970977,0.165240098951,-0.309031184701
As1Na1O5Ti1,-2.87299039493,-0.091810632123,-0.0999813614788
As1Na1O5V1,-2.85744984835,-0.0458656713545,-0.000480831703641
As1Na1O9W2,-2.59924367162,0.258710988527,0.674903038869
As1Na1S2,-1.09493021226,0.395740426557,-0.617770370719
As1Na1Se2,-0.0150554945395,1.32957541072,-0.550843360747
As1Na1Sr1,2.24565283013,-1.01941528689,-2.13461085798
As1Na1Zn1,1.52510342525,-0.577712725266,-1.51303831285
As1Na2Nb1O6,-2.44078086238,-0.296844804923,-0.489576414682
As1Na3,1.85312221027,-2.10709449452,-3.39221527082
As1Na3S3,-0.447031378846,-0.466656122904,-1.70883435636
As1Na3Se3,0.478575522056,0.333773863525,-1.65146834781
As1Na5O5,-1.52229363056,-1.03511399986,-1.87503843795
As1Nb1,2.76716735724,-0.366513372993,0.783411712963
As1Nb1Ni1,2.741086932,-0.361576848479,0.865444056688
As1Nb1Si1,2.16745479291,-0.835152977996,1.69475881583
As1Nb3,4.01780963638,-1.26319327482,0.439723705155
As1Nb3Te3,2.50593090289,1.03713776264,0.759099578762
As1Nd1,2.70929873954,0.701797936631,-0.160361491796
As1Nd1O1Ru1,1.14006914445,0.24027563781,0.243262701708
As1Nd1O1Zn1,0.390349595211,0.562785196706,-0.18085880468
As1Nd1O4,-2.95318346086,0.715569123614,0.342528943686
As1Nd1Pd1,3.18807371602,0.142868798189,-0.778176652205
As1Nd1S1,0.634898216019,1.04139697082,0.0716501819968
As1Ni1,1.47740444024,0.537571315603,1.25014823635
As1Ni1Pd1,2.36681084981,0.0333843841722,0.16216316656
As1Ni1Rh1,2.51689283009,0.129249585626,0.938090422581
As1Ni1S1,-0.186364650174,0.931912556821,1.01199000076
As1Ni1Se1,0.533551828305,1.55446921293,1.05660800742
As1Ni1Sm1,2.5923503761,0.39570462158,0.176222257589
As1Ni1Ta1,3.4551359322,0.0777081431505,1.73125056063
As1Ni1Ti1,2.08164123777,-0.471129213001,0.757667771946
As1Ni1V1,2.12308269532,-0.348609317624,1.02300251801
As1Ni2Si1,1.65294115657,-0.262248339062,1.7618145596
As1O1Ru1Sm1,1.05745103636,0.274081085541,0.198232954771
As1O1Y1Zn1,0.203822119155,0.221717307979,-0.0116293135235
As1O2Rb1,-1.64584419252,0.508589035223,-0.767143701424
As1O3Sb1,-3.11065643529,1.2901146317,0.852537018916
As1O4P1,-4.25173367588,0.79856196612,0.561926951001
As1O4Sb1,-3.55628445625,1.19550464593,0.809443209334
As1O4Sc1,-3.28429339613,0.302456329243,0.497632662653
As1O4Sm1,-3.00826219958,0.738106088768,0.312509112394
As1O4Tl1Zn1,-2.44533603284,1.07564556471,0.274276608403
As1O4Tl3,-1.42376277347,1.69749445893,0.132062402228
As1O4Y1,-3.07753511157,0.488190531128,0.455348604457
As1O4Yb1,-3.08229805391,0.760602892087,0.260707983176
As1O5P1,-4.47068951662,0.787689501965,0.566505123915
As1O5Rb1Sn1,-2.70875805927,0.878912859299,-0.155434037893
As1O5Rb1Ti1,-2.58081695255,0.214148752746,-0.18924318479
As1O5Rb1Zr1,-2.39295607553,0.326948967747,-0.127230330213
As1O5Sb1,-3.87459018551,1.12792608468,0.778661916778
As1O5V1,-3.60597154298,0.416878490289,0.715624230998
As1O6V2,-3.0679762396,0.1688481739,0.685783873303
As1Os1Zr1,3.98102228255,0.211615626103,1.77882213386
As1Pb2Pd3,3.24759391037,0.960117965423,-0.920523029696
As1Pb3Zr5,3.82278961426,0.487160930729,0.154008738409
As1Pd1S1,0.299201212306,0.724150663746,-0.00244857161951
As1Pd1Se1,1.01911769078,1.34670731985,0.0421694350262
As1Pd1Sm1,3.07791623857,0.187942728495,-0.838216314793
As1Pd1Sr1,2.83346004844,-0.249386845473,-1.13480775879
As1Pd1Tm1,3.19599306804,0.101191063626,-0.512658498364
As1Pd1Yb1,2.92984452993,0.232936335146,-0.941818573226
As1Pd1Zr1,3.06816943897,-0.378090532738,-0.091403188239
As1Pd2,2.85237671231,-0.174377508888,-0.852275405814
As1Pd3,3.17568845147,-0.374530501342,-1.14265829762
As1Pd5,3.49900019063,-0.574683493794,-1.43304118943
As1Pd5Sb1,3.21830140737,-0.0845340551656,-1.08403889354
As1Pd5Tl1,3.54589127091,-0.0514767864526,-1.36118697932
As1Pr1,2.73680274392,0.684960347915,-0.151457138622
As1Pr1S1,0.65323421895,1.03017191169,0.0775864174406
As1Pr1Se1,1.37315069743,1.65272856779,0.122204424086
As1Pt1Sm1,3.51829098145,1.18582937946,0.119839596802
As1Pt1Sr1,3.27383479131,0.748499805486,-0.176751847201
As1Pt1Tm1,3.63636781091,1.09907771459,0.445397413222
As1Pt1Y1,3.37974515749,0.685998264191,0.40551858093
As1Pt1Yb1,3.37021927279,1.23082298611,0.0162373383613
As1Pt5Tl1,4.4895514342,2.08685175131,0.691789974061
As1Pt5Zn1,4.21812110711,1.66361271401,0.682272162942
As1Rb1,2.49273617602,0.294723353348,-2.12826156427
As1Rb1Se2,0.569291390224,1.94149418046,-0.72936700737
As1Rb3,3.60616286456,-0.271338185308,-3.92778621069
As1Rb3Se4,1.1260047345,1.65846341113,-1.62912933058
As1Rh1,2.43087620435,0.369726278179,0.892381261813
As1Rh1Ti1,2.71728908051,-0.583025904618,0.519156455587
As1Rh1V1,2.75873053807,-0.46050600923,0.784491201653
As1Rh2,3.15254067282,0.0173528940165,0.699579106217
As1Ru1,2.59599322935,0.13094919577,1.08529367879
As1Ru1Te1,1.8940263501,1.45538140137,1.11850714483
As1Ru1Ti1,2.82736709718,-0.74221062622,0.647764733571
As1Ru1Zr1,3.32832943589,-0.441410052885,0.813132345783
As1S1,-1.62401001604,1.57372073495,1.00323062908
As1S1Sm1,0.52474073857,1.08647090113,0.0116105194145
As1S1Tm1,0.642817568052,0.999719236265,0.337168335834
As1S1Y1,0.386194914621,0.586639785861,0.297289503537
As1S1Yb1,0.37666902992,1.13146450778,-0.0919917390243
As1S2Tl1,-0.733671277644,1.98894999165,0.403018267235
As1S3Tl3,0.172269651923,2.2645602744,0.0410890229794
As1S4Tl3,-0.288501908447,2.19656462001,0.10291208631
As1Sb3Zr5,3.20369090745,0.229476823247,0.649417863618
As1Sc1,1.71596893371,-0.537540446476,0.304949665119
As1Se1,-0.544135298319,2.50755571911,1.07015763905
As1Se1Sm1,1.24465721707,1.70902755725,0.0562285260587
As1Se1Tm1,1.36273404653,1.62227589237,0.381786342481
As1Se1Y1,1.1061113931,1.20919644197,0.341907510183
As1Se2Tl1,0.346203440074,2.92278497582,0.469945277207
As1Se3Tl3,1.09787655283,3.06499026082,0.0984550315264
As1Se4Tl3,0.791372809271,3.13039960417,0.169839096283
As1Si1,0.6169562316,-0.172792878663,2.49412037508
As1Si1Ta1,2.88150379311,-0.395867986353,2.56056531977
As1Sm1,2.54406252337,0.769408832097,-0.250420985671
As1Sn1,1.26623438898,2.12821450644,0.75698387343
As1Sn3Zr5,3.44784999788,0.22055015848,0.327152909128
As1Sr1,2.17737823816,0.113414471122,-0.695308151669
As1Sr2,2.81454338458,-0.324396182054,-1.41734011175
As1Ta1,3.83824085752,0.292414114455,2.08212146888
As1Ta2,5.02902687705,-0.0857299909439,2.28589938232
As1Ta3,5.62441988682,-0.274802043639,2.38778833903
As1Te1,0.377987695258,2.76554612162,1.32786090274
As1Te1Ti1,1.34869674112,1.01418732435,0.809476216202
As1Ti1,1.77799881589,-0.530841919775,0.621747285854
As1Ti1Zr1,2.78299982691,-0.882604129918,0.504101417156
As1Ti3,2.53405682436,-1.50968609499,0.197227064491
As1Tm1,2.72117776757,0.639281334789,0.237915738968
As1V1,1.84016100222,-0.347062076705,1.01974940496
As1V3,2.62730010386,-1.23401633038,0.794230243148
As1Y1,2.33624378743,0.0196621591809,0.178097490517
As1Yb1,2.32195496038,0.836899242058,-0.405824373324
As1Zn1,1.09655413087,0.775968313561,0.237050666019
As1Zr1,2.52944232395,-0.0796410597663,0.86979870416
As1Zr3,3.66122208646,-0.832884804983,0.569304191954
As22Ba13Si6Sn8,2.01740962945,0.841633476394,0.313435598498
As23Cu44Sr7,2.67836282027,-0.45793707763,-0.343707043822
As2Au1Gd1,2.80141702842,1.25090155222,0.401092039814
As2Au1K5,3.07069987338,-0.649868247524,-3.08275873296
As2Au1Nd1,2.7521456071,1.25119627511,0.271224574928
As2Au1Pr1,2.76589760929,1.24277748075,0.275676751515
As2Au1Sm1,2.66952749902,1.28500172284,0.22619482799
As2B12,0.603139066501,-2.91296731625,3.48811190935
As2B1Cs3,3.21368294333,0.093275419833,-1.87648554384
As2B1K3,2.06949213093,-1.15312762147,-1.62619654366
As2B1Rb3,2.5583137836,-0.549129319654,-1.73600408467
As2B4Cl4,-1.74729815788,0.168393315495,2.42635928267
As2Ba1,1.94809582618,0.89603483427,-0.00535033421727
As2Ba1Cd2,2.3424530271,1.06982540676,-0.518813780389
As2Ba1Co1O7,-2.88580865614,0.622603266587,0.442204382083
As2Ba1Co2,2.32997318818,0.178960264574,0.285781829748
As2Ba1Co2O8,-2.66350234981,0.513418389211,0.475438649238
As2Ba1Cr2,2.56628863903,-0.489394629527,-0.391884247083
As2Ba1Cu1O7,-2.81196836192,0.583652813538,0.295465262025
As2Ba1Cu2,2.65487048282,0.00757827117858,-0.359870298506
As2Ba1Cu2O8,-2.53854185188,0.447502237895,0.227110907597
As2Ba1Cu4,2.9577739071,-0.373188827288,-0.511807426066
As2Ba1Fe2,2.35609402609,-0.00517692994051,0.0921539546518
As2Ba1Ga2,1.80035130475,0.890199251769,-0.323626301674
As2Ba1Ge2,1.88980486345,0.930291727531,0.79964120055
As2Ba1Mg2,1.74251297306,-0.910720890759,-0.923787006976
As2Ba1Mn2,2.23760886696,0.0123155100933,-0.229745999656
As2Ba1Ni2,2.24442792832,0.396939380772,0.408593297117
As2Ba1Ni2O8,-2.69640437284,0.597256510828,0.522673829004
As2Ba1O1Ti2,1.10668209718,-0.261083553426,0.0205561408384
As2Ba1O7Zn1,-2.97449627145,0.715488883531,0.285916520967
As2Ba1O8Zn2,-2.81358908342,0.670609433257,0.210951499659
As2Ba1Pd1,2.49747778687,0.428278756026,-0.507464493917
As2Ba1Pd2,2.8271069633,0.147625109087,-0.808732989738
As2Ba1Pt1,2.82775884403,1.17669374425,0.211077439767
As2Ba1Rh2,3.00720533961,0.262663350831,0.122379717486
As2Ba1Ru2,3.13929895961,0.0716416849039,0.276709651074
As2Ba1Zn2,1.93974768083,0.587656979141,-0.401884759149
As2Ba2Cd1,2.81815963753,0.770605481949,-0.852537282423
As2Ba2Ge1,2.5918355557,0.700838642332,-0.193309791953
As2Ba2Mn1O2Zn2,0.679365510093,0.322704721694,-0.482826825611
As2Ba2Mn1O8,-2.49590066931,0.537606954217,0.0932135639256
As2Ba2Mn2O1,1.5308773792,0.0883491298545,-0.501768899529
As2Ba2Mn3O2,0.844843946842,0.00307057221939,-0.387194181455
As2Ba2O2Zn3,0.596626291718,0.482521796418,-0.530643147699
As2Ba2S5,-0.712522755101,1.2361657045,-0.0328122016092
As2Ba2Se5,0.487338042363,2.27376013134,0.0415511427991
As2Ba2Zn1,2.61680696439,0.529521268139,-0.794072771802
As2Ba3O8,-2.29277424989,0.625889655575,-0.0907315869952
As2Ba4O1,2.28534693706,0.416256306323,-1.18499374581
As2Ba6Na2O17Ru2,-1.76936928649,0.180753352303,-0.459774339337
As2Be1K4,2.32752236847,-1.47191998457,-2.87835760986
As2Be2Ca1,1.13764415136,-1.96824089374,-0.349518730968
As2Be2Mg1,0.710423254415,-2.14365130054,-0.295691562082
As2Br1La3O7,-2.09216809946,1.00667892058,0.205909794914
As2Br2Cd2Hg2,0.848492916952,2.71862529403,-0.0385050376116
As2Br3Cd4,0.335897772177,2.55574994244,0.171642000106
As2Br4F26O5Te5,-5.61114381886,2.61492035668,1.57896218812
As2Ca1Cd2,1.99399728659,0.55418258961,-0.441404060532
As2Ca1Co2,1.98151744768,-0.336682552575,0.363191549605
As2Ca1Cu1O7,-2.97035733487,0.349269714839,0.330651498322
As2Ca1Cu4,2.70887694959,-0.741505125258,-0.456514769023
As2Ca1Fe1O7Sb1,-2.65723025981,0.555536786428,0.481433499695
As2Ca1Fe2,2.00763828558,-0.520819747089,0.169563674508
As2Ca1Ga2,1.45189556424,0.37455643462,-0.246216581817
As2Ca1K2O7,-2.40875588799,0.0896900651231,-0.540547901973
As2Ca1Mg2,1.39405723255,-1.42636370791,-0.846377287119
As2Ca1Mn2,1.88915312645,-0.503327307056,-0.1523362798
As2Ca1Ni2,1.89597218781,-0.118703436378,0.486003016975
As2Ca1O6,-3.40050428781,0.4938465244,0.437204729456
As2Ca1Pd2,2.47865122279,-0.368017708062,-0.731323269881
As2Ca1Ru2,2.7908432191,-0.444001132245,0.354119370929
As2Ca1Zn2,1.59129194032,0.0720141619929,-0.324475039292
As2Ca2Cd1,2.12124815651,-0.26068015235,-0.697717842709
As2Ca2O7,-2.98351999757,0.220297362943,0.178021715085
As2Ca4O1,1.28975910704,-1.05700888554,-0.963823117652
As2Cd1,1.15525147545,1.39473470894,0.550855502505
As2Cd1Eu2,2.46848023692,0.871317722806,-0.573572346432
As2Cd1Ge1,1.31703071143,1.29147029856,0.914923752555
As2Cd1Ge1K1,1.8020138187,0.624096973333,-0.369600152977
As2Cd1Ge1Rb1,1.99754247977,0.86569629406,-0.413523169379
As2Cd1K4,2.63336277391,-0.571054454797,-2.91117379899
As2Cd1O6,-3.47119921555,0.946548047714,0.579601275111
As2Cd1Si1,1.10844602266,0.60294298471,1.29250488227
As2Cd1Sn1,1.43308510134,1.75344667726,0.423936631448
As2Cd1Sr2,2.32870035623,0.356833829998,-0.814048311263
As2Cd2Eu1,2.16761332679,1.12018152719,-0.379331312394
As2Cd2O7,-3.09920260659,0.961081673815,0.411034244342
As2Cd2Sr1,2.09772338645,0.862939580784,-0.499569294809
As2Cd3,1.86674641666,1.36904533157,-0.185090278355
As2Cd3O8,-2.84166649271,0.971143414974,0.294333992279
As2Ce1Co2,2.29637077945,0.233330922184,0.488075945758
As2Ce1Ir2,3.67855722516,1.19899511076,1.43629949441
As2Ce1K3O8,-2.0980915936,0.18595761034,-0.769705318329
As2Ce1Li2,1.53347086914,-1.10043014313,-1.60682012661
As2Ce1Ni2,2.21082551959,0.451310038382,0.610887413128
As2Ce1Pd2,2.79350455457,0.201995766697,-0.606438873727
As2Ce1Pd3,3.01885774031,0.00583155913142,-0.841000223613
As2Ce1Rh2,2.97360293088,0.317034008442,0.324673833495
As2Cl1I1Pb4S6,-0.968068596286,2.61854520675,0.48942480213
As2Cl1Nd5O10,-2.03941343614,0.739212051448,0.0794408470368
As2Cl1O10Pr5,-2.0241334337,0.72985783549,0.0843877099099
As2Cl2In2O5,-3.0274122028,1.51001505511,0.62933052262
As2Cl3F5O1,-5.33601633783,2.33970549804,1.59701249239
As2Cl3Hg3Tl1,-0.143962364649,2.8331515825,0.195932646274
As2Cl4F6,-5.47205611676,2.56533001781,1.69849579241
As2Cl4O17Pb14,-1.91799798109,2.14385271245,0.335034817084
As2Cl5Cu1O9Pb8,-1.85937842206,2.15140585349,0.444661255808
As2Cl6Hf1Hg4,-0.820608291145,2.68284200007,0.499334848834
As2Cl6Hg4Zr1,-0.964296605643,2.61777699264,0.453223234377
As2Cl6O2,-4.20002949558,2.43615803804,1.31665541975
As2Cl7Cu1O6Pb6,-2.10159395462,2.32030053408,0.604520789599
As2Cl9Cs3,-1.98729056654,2.44931351812,-0.109121445944
As2Co1,1.14485160969,0.652347090455,1.22135184429
As2Co1F12O8S4,-5.48166848418,1.61959097863,1.23666359836
As2Co1F18N6S6,-5.55151018827,1.56780244074,1.19093497215
As2Co1O6,-3.47466583747,0.69908550822,0.803100055703
As2Co1O7Sr1,-2.99704940189,0.528564254784,0.450951875531
As2Co1Zr6,3.57695176921,-0.839970003314,0.586323734596
As2Co2Eu1,2.15513348788,0.229316385004,0.425264297744
As2Co2K1,2.0158580616,-0.197001329237,-0.22423203331
As2Co2La1,2.32364001366,0.22767435186,0.498930674995
As2Co2Nd1,2.29801174808,0.207427824804,0.519004979277
As2Co2O5,-2.50941986055,0.519184807433,0.817378490623
As2Co2O7,-3.10487526064,0.556142972827,0.776759521682
As2Co2O8Sr1,-2.75762913468,0.433846917678,0.482840374463
As2Co2Pr1,2.30901334983,0.200692789316,0.522566720547
As2Co2Sr1,2.08524354753,-0.0279255614006,0.305026315328
As2Co3O8,-2.84886639977,0.457182756022,0.758523767357
As2Co5,2.1493873934,-0.232795012642,0.936282262241
As2Co7O12,-2.31246688173,0.249837539843,0.720315520189
As2Co8O16Te1,-2.52987484954,0.420148201039,0.718886545275
As2Cr1,1.34178115205,0.0953846787085,0.6566301136
As2Cr2Eu1,2.39144893872,-0.439038509097,-0.252401779087
As2Cr2Fe2O6Sr4,-0.305996793144,-0.341294724542,-0.400421572428
As2Cr2O9Rb2,-2.34011470858,0.169727214443,-0.340709935815
As2Cr2Sr1,2.32155899838,-0.696280455502,-0.372639761504
As2Cs1Fe2,2.49965522448,0.117422692768,-0.51797550848
As2Cs1Rh2,3.15076653799,0.385262973542,-0.487749745643
As2Cs1Ru2,3.28286015799,0.194241307616,-0.333419812057
As2Cs1Se3,0.416605547287,2.34431627317,-0.176352611622
As2Cs2F10O1,-4.60772221949,1.9152809869,0.703009816367
As2Cs2F8O2,-4.26539227418,1.7571442841,0.523849455083
As2Cs2Pd1,3.34760900239,0.554704578534,-2.21775581336
As2Cs2Si1,2.71209020145,0.395216036673,-1.11150381444
As2Cs2Sn1,2.9718014644,1.31561899071,-1.8063584151
As2Cs3Ga1,3.36691395636,0.846228000729,-2.64738102035
As2Cs4Mn1S8,-0.0524178087903,1.13965524794,-1.15816472706
As2Cs4Te6,2.29946938647,2.43906722973,-1.16515959861
As2Cs6P6Se18,-0.109142123338,2.28047376604,-0.747103353555
As2Cu1,1.41559935522,0.509528762642,0.683308404082
As2Cu1F12O8S4,-5.45158540132,1.60372227554,1.17688099389
As2Cu1F28N8O4S8,-5.84522131238,1.57834555437,1.16768649659
As2Cu1Ho1,2.40168153062,0.32176256832,0.291192224205
As2Cu1K5,2.86956616305,-1.08729941877,-3.18606920791
As2Cu1Lu1,2.52889921792,0.294240770888,0.447895642343
As2Cu1Na4O8,-2.1666526911,-0.388805012477,-0.883409771929
As2Cu1O4,-2.69870002551,0.631200736607,0.63226026541
As2Cu1O7Pb1,-2.9866153667,0.928653109677,0.521044713481
As2Cu1O7Sr1,-2.92320910767,0.489613801736,0.304212755472
As2Cu1O8Zn2,-2.9364728844,0.581415724434,0.369872746968
As2Cu1Yb1,2.15620629687,0.443884585336,-0.0581278157523
As2Cu2O7,-2.95719467218,0.478242066733,0.483281281562
As2Cu2Sr1,2.41014084217,-0.199307554796,-0.340625812927
As2Cu3K3,2.86283771806,-0.907226980226,-2.03205782537
As2Cu3O8,-2.66142565286,0.358308529061,0.386032154895
As2Cu4Eu1,2.83288840688,-0.337220169832,-0.412177091779
As2Cu4K1,2.73340595953,-0.641732822869,-0.876103042529
As2Cu4O9,-2.44452837204,0.270357268085,0.314716128671
As2Cu4Sr1,2.78296702092,-0.520964417269,-0.498061364936
As2Cu5,2.72956113382,-0.53883428655,-0.216667966791
As2Dy1Ni4,2.35529137083,0.197900772315,0.824513784835
As2Dy2Ni1,2.7239662046,0.475768909447,0.279011264329
As2Er1Ni4,2.39135518488,0.158795225588,0.919457406385
As2Er2Ni1,2.8249448839,0.366273378603,0.544853404658
As2Eu1Fe2,2.18125432579,0.045179190487,0.231636422646
As2Eu1In2,2.07599648617,1.27928498056,-0.26395853011
As2Eu1Mn2,2.06276916666,0.06267163052,-0.0902635316622
As2Eu1Ni2,2.06958822802,0.447295501202,0.548075765113
As2Eu1Pd2,2.65226726299,0.197981229517,-0.669250521741
As2Eu1Pt2,3.18071695444,1.39544521067,0.480416572153
As2Eu1Rh2,2.8323656393,0.313019471262,0.261862185483
As2Eu1Ru2,2.96445925931,0.121997805334,0.416192119069
As2Eu1Zn2,1.76490798052,0.638013099569,-0.262402291154
As2Eu2,2.35210308903,0.75651933713,-0.394713195628
As2Eu3S8,-1.09726822406,1.29823306971,0.0343324103378
As2Eu4O1,1.78580493619,0.560130936121,-0.786472408685
As2F12Fe1O8S4,-5.47924988807,1.6025412384,1.21873509141
As2F12Hg4,-4.30412457667,2.48134159045,1.07874645351
As2F12I4,-5.34457792372,3.02483956688,1.67520138934
As2F12I4S2,-5.16151041446,2.89441511411,1.56124860336
As2F12Mg1O4S2,-5.68134265258,1.65113069465,1.28184530282
As2F12Mn1,-5.86033013755,2.04335510955,1.68044067819
As2F12Mn1O4S2,-5.62240266521,1.76101598047,1.36446923226
As2F12N2S1Se2,-5.60149474145,2.07673980127,1.42313563067
As2F12N2Se3,-5.48782371854,2.17503822065,1.43018057909
As2F12N4Se6,-4.91501961721,2.11199426104,1.19057968062
As2F12Ni1O12S6,-5.40558836754,1.53348221698,1.12558150088
As2F12O2S1Se8Te2,-4.2782453491,2.66828541773,1.30454296566
As2F12O2S1Te4,-4.938057718,2.45457513539,1.53506227764
As2F12O8S4Zn1,-5.51780047559,1.65743326702,1.17299076606
As2F12Se8Te2,-4.1845780197,2.86992507522,1.39579325919
As2F18N6Ni1S6,-5.55799088978,1.58431601015,1.20023887119
As2F18Sb2Sn1,-5.68679674526,2.39394984711,1.70659854604
As2F24I3S14Sb3,-5.01080259116,2.40420754826,1.35693879232
As2F24Mn1N4S4,-6.06651084071,1.82392246167,1.3989850249
As2F2O1Sr2Ti2,-0.631049773063,0.116744622681,0.129264919612
As2F7K1,-4.88729692063,1.77890699343,1.07521813065
As2F8K2O2,-4.59230393487,1.40102912946,0.595360597997
As2F8O2Rb2,-4.45264060552,1.57360007283,0.563987014853
As2Fe1,1.16661897461,0.498899428361,1.05999528171
As2Fe1K1O7,-3.02265170507,0.40986227065,0.166373563629
As2Fe1Li1O7,-3.27232504983,0.211166095592,0.256640442712
As2Fe2K1,2.04197889951,-0.381138523751,-0.417859908406
As2Fe2K2O9,-2.54053202029,0.170066900499,-0.150081857618
As2Fe2O5Sc2Sr3,-0.275388813301,-0.34656641558,-0.279837275161
As2Fe2O6Sc2Sr4,-0.346937141871,-0.333093286843,-0.386571982674
As2Fe2O9Rb2,-2.41017957956,0.331133114325,-0.179363868555
As2Fe2Sr1,2.11136438544,-0.212062755915,0.111398440231
As2Fe4O11,-3.01320819235,0.316042143791,0.613466634387
As2Ga1K1O7,-3.14895686901,0.613356857401,0.0718780508242
As2Ga1K2Li1,1.76498867856,-0.764451361515,-2.23160274185
As2Ga1K2Na1,1.996099105,-0.606788119796,-2.31467876941
As2Ga1Li1Na2,1.31174060066,-1.17767751995,-2.06677624036
As2Ga1Li1O7,-3.39863021378,0.414660682338,0.162144929907
As2Ga2Sr1,1.5556216641,0.683313425794,-0.304381816094
As2Gd1Ni2,2.25188362528,0.425171162691,0.745710418555
As2Gd1Ni4,2.37675289849,0.203206887793,0.826795654432
As2Gd1Pd3,3.05307282837,-0.0159508372751,-0.728647719088
As2Gd2K2Se9,0.435191884268,2.06722842508,-0.306143323503
As2Ge1,0.778044672412,1.27845664293,1.64956798662
As2Ge1K2,1.96360530255,-0.0510845452892,-1.21333751807
As2Ge1Mg1,0.942068177654,0.0536288626176,0.661815485941
As2Ge1Te4,0.613500626216,2.89319331129,1.38406289535
As2Ge1Zn1,1.06533987001,0.990115031302,0.988004390831
As2Ge2Te5,0.731885043819,2.81536400655,1.431166983
As2Ge3Te6,0.807220582314,2.76583626719,1.46114231151
As2Ge4Te7,0.859375955101,2.73154783225,1.48189446202
As2Ge5Te8,0.897623228495,2.70640297994,1.49711270572
As2Hf1,2.39757184509,0.704469802536,1.26994537495
As2Hf1Ni4,2.56405998021,0.100942029962,1.13255301448
As2Hf3,4.102923082,0.126568500031,1.10927149205
As2Hg1K4,2.6821710881,-0.307536117423,-2.95401228859
As2Hg1O6,-3.43323719341,1.15150675455,0.546282449867
As2Hg2O6,-2.76234877128,1.35387004182,0.332766367195
As2Hg3O8,-2.76282229284,1.39682688304,0.225133355227
As2Hg4I3,1.04613051191,3.60187699254,-0.0142701718993
As2Hg4O7,-2.06589370909,1.58549495304,0.0572216215184
As2Hg6O8,-1.63060929522,1.73026052255,-0.114993844542
As2Ho1Ni4,2.37819971156,0.17219166413,0.882064874037
As2Ho2Ni1,2.78810955862,0.403783406529,0.440154314095
As2In1K2Li1,1.95269071261,-0.623314024698,-2.26485886537
As2In1K2Na1,2.18380113905,-0.465650782975,-2.34793489293
As2In1Na1O7,-3.17018705351,0.577642816085,0.0986910293206
As2In1Na3,1.73055306116,-0.878876941411,-2.18310839144
As2In1O7Rb1,-2.95769727722,0.800158732361,0.0337733396363
As2In1O7Tl1,-3.03882016819,1.15699174886,0.469886897664
As2Ir1,2.29667364778,1.4570672476,2.01153813483
As2Ir2La1,3.70582645937,1.19333854043,1.44715422365
As2K2Mo1O9,-2.75613085203,0.206530933842,-0.118479117927
As2K2Ni1,2.14091683498,-0.317760718667,-1.40886146978
As2K2O10V2,-2.68748181913,0.109094138059,-0.0622907697632
As2K2Pd1,2.43225635247,-0.442417854511,-2.01752461321
As2K2Pt1,2.6964811982,0.156314136065,-1.44269106627
As2K2S6Sn1,-0.981924810341,1.08327754761,-0.437872263388
As2K2Se9Sm2,0.364850801924,2.08541518274,-0.399421836476
As2K2Si1,1.79673755153,-0.601906396373,-0.911272614293
As2K3Nb1O9,-2.33558431952,0.0706482103729,-0.542647247881
As2K3O14V3,-2.68095554077,0.0213162802535,-0.161806380198
As2K4Mn1S8,-0.662652908733,0.474906959253,-1.02467726029
As2K4Te4,1.74599209552,1.10890908012,-1.43494713357
As2K4Zn1,2.48953943595,-0.743257464666,-2.86941343426
As2K6P6Se18,-0.53821367799,1.81307262555,-0.653244978487
As2La1,1.93754053529,0.977224979738,0.349897741189
As2La1Li3,1.46653999536,-1.62691463676,-2.08243118201
As2La1Ni2,2.23809475379,0.445653468058,0.621742142364
As2La1Pd2,2.82077378877,0.196339196373,-0.595584144491
As2La1Rh2,3.00087216508,0.311377438118,0.335528562732
As2La1Ru2,3.13296578508,0.12035577219,0.489858496319
As2Li1O7Sc1,-3.25432834596,0.10708130037,0.156704189402
As2Li2Nd1,1.53511183777,-1.12633324051,-1.57589109309
