Cr3F19Pb5,-4.32657479353,2.09389365473,1.14271696368
Cr5F17Rb2,-4.25681011368,1.11360531424,0.667974979414
Cr5F26Na3Sr4,-4.11663074078,0.936275146599,0.476954919494
Cs1Cu1F4,-3.43736194824,1.47093371126,0.118422341793
Cs1Cu2F5,-3.06269027862,1.24079005821,0.215187290444
Cs1Eu1F3,-2.46169955412,1.56221526263,-0.512128868388
Cs1F1,-0.781027567431,1.43661726326,-2.05282962884
Cs1F10Yb3,-4.05424434543,1.81760811646,0.440754426895
Cs1F11Sb2,-5.31554769954,2.3460148139,1.21003112025
Cs1F16I3,-5.98334896741,2.80616238312,1.38595325061
Cs1F2Li1,-2.03972467172,0.267001261193,-1.67945121128
Cs1F33Ti8,-5.19517601691,1.44265202508,1.30856333468
Cs1F3Fe1,-2.75574596475,1.27357789866,-0.0124039668331
Cs1F3Hg1,-2.69423482438,2.18000473933,-0.377861719792
Cs1F3Mg1,-3.06253649127,0.82080591825,-0.520374447645
Cs1F3Mn1,-2.81498854431,1.28232411868,-0.173353943987
Cs1F3Ni1,-2.81157901363,1.47463605402,0.1458157044
Cs1F3Pb1,-2.67108326431,2.2708597937,-0.155336543203
Cs1F3Sn1,-2.89604703414,2.11089333035,-0.0514500407683
Cs1F3Sr1,-2.53158949447,1.30497331622,-0.632366850809
Cs1F3Yb1,-2.47375880558,1.5943672246,-0.516573339468
Cs1F4Fe1,-3.56185213852,1.46561904413,0.306765780593
Cs1F4Mn1,-3.61122095483,1.47290756081,0.172640799638
Cs1F4Sb1,-3.80084924156,2.16784523626,0.435359862891
Cs1F4Ti1,-3.50818155407,1.27702976181,0.229148523137
Cs1F4V1,-3.48746082527,1.3382897095,0.361815896157
Cs1F5K2Pd1,-2.25578566668,0.834527942071,-1.05826663443
Cs1F5Ni1Pd1,-3.13712967675,1.4062300418,0.315062573067
Cs1F5Pd1Rb2,-2.03853159883,1.10297163177,-1.10706998598
Cs1F5Pd2,-2.95504247832,1.3283193319,-0.0653518915753
Cs1F5Te1,-4.49164208185,2.3829684893,0.669961841466
Cs1F6Na1Sn1,-3.87502024211,1.61631846259,0.0485974532152
Cs1F6Nb1,-4.28193978206,1.60531065092,0.687931128569
Cs1F6Re1,-4.01366361377,1.84366763736,1.08904151783
Cs1F6Sb1,-4.74873268303,2.23234012007,0.802173526621
Cs1F7Mo1,-4.62866912797,1.67273595215,0.93104098204
Cs1F7Rb2Si1,-3.33719494625,1.27099559269,-0.0570128039791
Cs1F7Sb2,-4.40481357639,2.31409083086,0.932997761253
Cs1F7W1,-4.3672854363,1.86531917113,1.19946979403
Cs1F8Re1,-4.7294074925,1.96009906419,1.25175611782
Cs2Cu1F6,-3.30873442575,1.56940684063,-0.16583452101
Cs2Cu1F6K1,-2.60366635839,1.2079265238,-0.700020646426
Cs2Cu3F12Sn1,-3.64645872011,1.60327664611,0.454614219223
Cs2Cu3F12Zr1,-3.50610228287,1.35795936098,0.467149200406
Cs2Er1F6Na1,-2.56594239154,1.18293822517,-0.623748530386
Cs2F12K1Mn3,-3.73835326732,1.33441833401,0.200450688549
Cs2F12Mn3Na1,-3.81389461365,1.2655473076,0.227921772133
Cs2F4Hg1,-2.14760417954,1.9676083176,-0.856423979513
Cs2F5Mn1,-2.90367260798,1.46383498642,-0.383726807481
Cs2F6Fe1K1,-2.67836047257,1.20473772352,-0.587014583139
Cs2F6Fe1Na1,-2.81433489594,1.08076987599,-0.537566632692
Cs2F6Ga1Li1,-3.09193683214,1.21001597639,-0.591666080234
Cs2F6Ga1Na1,-2.95327057628,1.30461392142,-0.641511696776
Cs2F6Ge1,-3.52125265334,1.82571613406,0.156252006497
Cs2F6Hf1,-2.98141026245,1.63438718726,0.0297111359413
Cs2F6In1Na1,-2.84064935585,1.38929632351,-0.66146537088
Cs2F6Ir1,-3.01504299489,1.8852530023,0.276908722573
Cs2F6K1Mn1,-2.70798176235,1.20911083353,-0.667489571717
Cs2F6K1Mo1,-2.4293365024,1.10308122252,-0.503921523
Cs2F6K1Ni1,-2.70627699701,1.3052668012,-0.507904747523
Cs2F6K1Rh1,-2.51558264419,1.27169779372,-0.579458142429
Cs2F6K1Ti1,-2.64615812189,1.09158415413,-0.633584937621
Cs2F6K1V1,-2.63372568462,1.12834012274,-0.553984513802
Cs2F6K1Y1,-2.53450912758,1.20168496992,-0.722314896688
Cs2F6Mn1,-3.42464043014,1.57072274032,-0.129688882453
Cs2F6Mn1Na1,-2.84395618572,1.085142986,-0.618041621269
Cs2F6Na1Ni1,-2.84225142038,1.18129895367,-0.458456797073
Cs2F6Na1Sc1,-2.79453852169,0.966276601252,-0.647496511321
Cs2F6Na1Ti1,-2.78213254525,0.967616306593,-0.584136987175
Cs2F6Na1V1,-2.76970010799,1.00437227521,-0.504536563354
Cs2F6Na1Y1,-2.67048355095,1.07771712238,-0.67286694624
Cs2F6Nb1,-3.1361322649,1.47665499582,-0.0560916385341
Cs2F6Ni1,-3.42274624643,1.6775627044,0.0476275888802
Cs2F6Ni2,-2.81157901363,1.47463605402,0.1458157044
Cs2F6Pd1,-3.26089095894,1.60830874006,-0.29051860191
Cs2F6Pt1,-3.11409937798,1.9409376237,0.028833368616
Cs2F6Rb1Y1,-2.43674479704,1.32248463028,-0.744276404892
Cs2F6Si1,-3.61395695945,1.51970399457,0.324065841925
Cs2F6Sn1,-3.4696729245,2.03103896903,-0.0619644917735
Cs2F6V1,-3.34213367711,1.48097750611,-0.00357215143212
Cs2F6Zr1,-3.18896005005,1.54040439876,-0.036894529386
Cs3F6Y1,-2.30567096509,1.45096557817,-0.772372696723
Cs3F7Ge1,-3.02302991044,1.75497088482,-0.245399199939
Cs3F7Mn1,-2.94398354601,1.54633992631,-0.479350836342
Cs3F7Ni1,-2.94243375935,1.63375444237,-0.334273723436
Cs3F7Si1,-3.09887888818,1.50459731615,-0.10809697095
Cs3F7Ti1,-2.8877802365,1.43949749048,-0.448528441716
Cs3F9Fe2,-3.16459148552,1.46147593258,-0.0303192778948
Cs3F9Ga2,-3.36307102886,1.78125314033,-0.178812226579
Cs4Cu3F10,-2.39161301063,1.29838629498,-0.451876509344
Cs4F10Fe3,-2.5234261533,1.29275900037,-0.252454044724
Cs4F10Mg3,-2.7941236767,0.893254311775,-0.700663292497
Cs4F10Ni3,-2.57269060819,1.47016325511,-0.112848452462
Cs4F10Zn3,-2.70710836446,1.55430337203,-0.470412300805
Cs4F12Fe2K1Li1,-2.81568081219,1.09545482724,-0.537367799646
Cs4F12Ga2K1Li1,-2.95461649252,1.31929887267,-0.641312863728
Cs4F12Mn2Pd1,-3.02620547756,1.43673788669,-0.228852992474
Cs6F18Fe6,-2.75574596475,1.27357789866,-0.0124039668331
Cs6F18Mn6,-2.81498854431,1.28232411868,-0.173353943987
Cs6F18Ni6,-2.81157901363,1.47463605402,0.1458157044
Cs7Cu6F19,-2.49227460084,1.28974685947,-0.351816939373
Cs7F15Fe4,-2.30004171921,1.31120236741,-0.483271427296
Cs7F15Ni4,-2.34299021835,1.46586248692,-0.361563987883
Cs9F27Ni9,-2.81157901363,1.47463605402,0.1458157044
Cu1Eu1F1Se1,-0.198295139023,1.19379386231,-0.144930574367
Cu1Eu1F1Te1,0.262766357766,1.32278906356,-0.0160789425259
Cu1F1,-1.93867526983,0.550359099034,0.505482136422
Cu1F11Na1Zr2,-4.5221983268,1.26010893399,1.03743416931
Cu1F18K1Sb3,-5.41754736066,2.12449698765,1.34250608458
Cu1F1Se1Sm1,-0.102315421853,1.20023860979,-0.0727844693882
Cu1F1Se1Sr1,-0.285657564456,0.872241429303,-0.295228052387
Cu1F1Sr1Te1,0.175403932333,1.00123663055,-0.166376420546
Cu1F2,-3.8232445157,1.17551432319,0.971192930215
Cu1F3K1,-3.06403406135,0.781394282696,-0.13830049334
Cu1F3Na1,-3.33598290809,0.533458587634,-0.0394045924445
Cu1F3Rb1,-2.86850540028,1.02299360343,-0.182223509742
Cu1F4K2,-2.73865815235,0.612485693902,-0.61379767486
Cu1F4Na2,-3.12715650483,0.258291843821,-0.472517816437
Cu1F4Sr1,-3.76093764742,1.19636250403,0.642900632374
Cu1F5Pd1Rb1,-3.1727086684,1.12395351018,0.110038064229
Cu1F6K2Na1,-3.19731710672,0.585397459747,-0.550457095907
Cu1F6Mo1,-4.54761681863,1.35703530867,1.44917223139
Cu1F6Pt1,-4.54656470989,1.90606406623,1.42304970293
Cu1F6Sn1,-4.94658494972,2.00742807973,1.32090211
Cu1F6Sr2,-3.74016869134,1.20331189764,0.533469866438
Cu1F6Zr1,-4.63078296598,1.45546418817,1.34910581768
Cu1F7Fe1Na2,-3.79083211183,0.702592967733,0.239875384203
Cu1F7Ga1Na2,-3.91713727578,0.906087554472,0.145379871394
Cu1F7Hf1K1,-3.90287523991,1.28699870458,0.778721627213
Cu1F7In1Na2,-3.81475434811,0.983071556376,0.127240167663
Cu1F7K1Zr1,-4.08967004875,1.20241419493,0.718776528417
Cu1F7Na2Sc1,-3.77283540796,0.598508172509,0.139939130895
Cu1F7Na2V1,-3.75025503187,0.633140603377,0.269902719957
Cu2F7K3,-2.87423144777,0.682864272573,-0.415673849229
Cu3F7Na1,-3.60176196679,0.883670807019,0.511830419906
Dy1F7Pt1,-4.72004038696,2.1042079575,1.43229427183
Er1F1Se1,-1.16484001099,1.89292623155,0.649577826107
Er1F3,-4.33128316306,1.73554080753,1.27110874109
Er1F4K1,-3.52926156865,1.22043194566,0.246558951167
Er1F5K2,-3.12825077145,0.962877514737,-0.265715943788
Er1F6Na1Rb2,-2.82809005543,0.925976329377,-0.567555946716
Er1F7Pt1,-4.69199075382,2.07379253226,1.5061393108
Er2F7K1,-3.85007020642,1.42647549041,0.656378867137
Er3F10K1,-3.9875596226,1.51477986672,0.832015973971
Eu1F2,-3.58214754525,1.6459472622,0.51500497191
Eu1F3,-4.58470641079,1.84091663953,0.861907358376
Eu1F4Mg1,-4.08284499286,1.02810614189,0.508133655863
Eu1F7Sn1,-5.16019685486,2.21072758071,1.23347416921
Eu3F10Rb1,-4.13494788455,1.69138748013,0.465585140078
F10I1Sb1,-6.31634286671,2.72795756772,1.76094074116
F10In3Rb1,-4.5063857386,2.04326126342,0.735507381349
F10K1Y3,-4.21157639277,1.28930607503,0.726762225716
F10K1Yb3,-4.21770017579,1.63955053912,0.47650999835
F10K5Li2Nd1,-2.78168362468,0.308105945183,-1.07407581225
F10Lu3Rb1,-3.82841743593,1.59756988415,0.894557599432
F10Mn3Na1,-4.68042805541,1.21667017741,0.879565029554
F10Na1Sb3,-4.92423585265,2.11016147442,1.21734668232
F10Na4Sn3,-3.50560376946,1.15333507352,-0.0527752852985
F10Nb1Sb1,-5.76010578758,2.07956142624,1.6776796464
F10Pb3Zr1,-4.35404383863,2.39716884727,1.27615695543
F11Fe1Na1Zr2,-4.57199440291,1.25798306713,1.11277154482
F11Hf2Na1V1,-4.29317813249,1.31983067948,1.21471838944
F11I2Sb2,-5.55071878228,2.90923724545,1.6759364752
F11In3Rb2,-4.12263711217,1.88713017097,0.404525437471
F11K1Sb2,-5.47900352989,2.16795723656,1.2457866917
F11La1Zr2,-4.90352524112,1.68498553315,1.39817834439
F11Mn1Na1Zr2,-4.59174192944,1.2608984738,1.05912155243
F11Na1Ni1Zr2,-4.59060541921,1.32500245225,1.16551143523
F11Na1Pd1Zr2,-4.49349224671,1.28345007364,0.962623720757
F11Na1Ti1Zr2,-4.55052616913,1.1825473542,1.08172464183
F11Na1V1Zr2,-4.54223787762,1.20705133328,1.13479159105
F11Na1Zn1Zr2,-4.64138546046,1.35678871865,1.03043175919
F11Pr1Zr2,-4.90874904964,1.67534926081,1.40661978924
F12Fe2Li3Na3,-3.75195945144,0.192376046859,-0.263786706912
F12Fe2Pb3,-4.41165876192,2.19318545897,1.28702573575
F12I4Sb2,-5.20366393386,3.1836746942,1.62399996191
F12In2Li3Na3,-3.77827391134,0.500902494377,-0.387685445101
F12Li3Na3Sc2,-3.73216307719,0.07788277212,-0.373716585542
F12Li3Na3Ti2,-3.71975710075,0.0792224774607,-0.310357061395
F12Li3Na3V2,-3.70732466349,0.115978446075,-0.230756637574
F12Mn1Sb2,-5.69123334971,2.23395726234,1.61899896528
F12Mn3Na1Rb2,-3.9595322047,1.12279069882,0.259139874172
F12Sb2Se10,-4.2325796929,2.94605302028,1.31444164468
F13Hf2Na5,-3.67340345758,0.681489055379,0.0702214356722
F13K1Sb4,-4.93458877877,2.27309866712,1.29256624906
F13Na5Zr2,-3.86019826642,0.596904545732,0.010276336877
F14Fe3Na5,-3.88536718435,0.612054048093,0.103897866356
F14Ga3Na5,-4.07482493027,0.917295928211,-0.0378454028465
F14I2Pb8,-3.41562123111,3.09327612644,1.04237170694
F14In3K5,-3.61221775838,1.31451703909,-0.177436664015
F14K5Ti3,-3.53242210758,0.739498834203,-0.0719888680512
F14K5V3,-3.51546878403,0.789620609598,0.0365571644325
F14Mn3Na5,-3.92575985223,0.618017379913,-0.00584075443949
F14Nb2Se1,-5.71238892168,1.95470973267,1.61754130548
F14Sb2Te1,-6.04323835864,2.57520692744,1.75538159349
F14Sr4Zn3,-4.00743766695,1.40651178271,0.580996568176
F15I1Sb2,-6.23466226277,2.65116540261,1.75857424248
F15K3Ta4,-3.31897775926,1.22195953559,1.03590687629
F15Mn1Na5Zr2,-3.90073273545,0.672890303534,0.149757229356
F15Nb6,-3.91785874373,1.11562535775,1.38644914052
F15Pr1Zr3,-4.96310615135,1.66168737827,1.45115498948
F16I3K1,-6.09776804865,2.68152207899,1.41098215063
F16Sn6Ti1,-4.54732597444,2.31748528553,1.32493996684
F18In1Sb3,-5.87980096745,2.45282743253,1.64892768052
F18Mg6Rb6,-3.32468415516,0.563844022455,-0.464181863974
F18Na3Sb5,-4.68637479048,1.84967055235,0.932972573728
F18Ni6Rb6,-3.07372667753,1.21767415822,0.202008288072
F19Ga3Pb5,-4.53933516416,2.47711417731,1.16167750407
F19Li3Zr4,-4.69602505303,1.04049975762,0.910793624657
F1I1Pb1,-1.86912373774,3.89204006383,0.840510286091
F1K1,-1.92521837984,0.190214221953,-1.80254062866
F1La1Se1,-1.22189346499,2.03069061898,0.226753277908
F1Li1,-3.298421776,-0.902614740866,-1.30607279372
F1Mn1Sb1Sr1,0.175619451467,0.692226595864,-0.128788532551
F1Na1,-2.60509049669,-0.429625015704,-1.55530087642
F1Nd1Se1,-1.26460724095,1.99694640723,0.260210451713
F1Nd1Te1,-0.649858578577,2.16894000889,0.432012627505
F1Pb3Sr5,2.55846665157,0.812664669592,-1.53701812483
F1Rb1,-1.43639672716,0.79421252377,-1.91234816966
F1Sb1Sr1Zn1,-0.0105437898681,1.05181501402,-0.236375257233
F1Se1Y1,-1.51331054235,1.54218922226,0.485849773253
F2,-7.59238300743,2.42582477151,1.90261451778
F21Rb5Zr4,-3.88900293316,1.3470269127,0.413119643556
F22Hg4Ta4,-4.14291474625,2.09002102248,1.54252755734
F22Sr5Zr3,-4.40696840765,1.42032239601,0.945230942362
F24Fe2Mn1Pb8,-4.18508264208,2.37793888798,1.1932345644
F2Fe1,-4.07222489628,1.16488498892,1.34787980783
F2Ge1,-4.46079919849,1.94444220348,1.93745251275
F2Hg1,-3.96970632902,2.67559639004,0.738783552904
F2Hg2,-2.1583679898,2.80048219932,0.156868070463
F2Li1Rb1,-2.36740925158,-0.0542011085473,-1.60921048169
F2Mg1,-4.58354244049,0.410265021576,0.501262339817
F2Mn1,-4.17096252891,1.17946202229,1.07962984592
F2Ni1,-4.16527997776,1.49998191452,1.61157925989
F2Pb1,-3.93112039557,2.82702148065,1.10965884723
F2Pd1,-3.6797141153,1.29222002145,0.597140687515
F2Sb2Se4Sr2,-0.935541482683,2.25173997495,0.278048093333
F2Se3Sn1Sr2,-1.10036160847,2.00574902139,0.0167729548245
F2Sn1,-4.30606001194,2.56041070841,1.28280301795
F2Sr1,-3.69863077915,1.21721068486,0.314608334548
F2Te1,-4.89822447442,2.98529845187,1.66338770415
F2Ti1,-3.96488372734,0.787706424271,1.1926452929
F2V1,-3.92344226978,0.91022631965,1.45798003896
F2Zn1,-4.41918018402,1.65891324649,0.936180879668
F32Fe7Na7Sr2,-4.11096782297,0.890247334541,0.452858652644
F3Fe1,-4.95226442407,1.48011993457,1.48656348532
F3Fe1K1,-3.21342228971,0.775016682135,0.0877116332383
F3Fe1Na1,-3.48537113645,0.527080987073,0.186607534135
F3Fe1Rb1,-3.01789362864,1.01661600286,0.0437886168365
F3Ga1,-5.29960362492,2.03973004814,1.22670082512
F3Hg1K1,-3.15191114934,1.68144352281,-0.277746119725
F3Hg1Rb1,-2.95638248827,1.92304284354,-0.321669136123
F3Ho1,-4.35430524136,1.75898457498,1.20567180949
F3I1,-6.04588551406,3.2245887089,1.70075309694
F3I1Sn2,-3.27506168304,3.09292,1.14822873738
F3In1,-5.01805057384,2.25143605336,1.17681663985
F3Ir1,-4.1047234192,2.198745799,2.20022062517
F3K1Mg1,-3.52021281622,0.322244701727,-0.420258847572
F3K1Mn1,-3.27266486927,0.783762902152,-0.0732383439162
F3K1Ni1,-3.2692553386,0.976074837494,0.245931304473
F3K1Pd1,-2.97791582111,0.851417701649,-0.362731838957
F3K1Sn1,-3.3537233591,1.61233211383,0.048665559301
F3K1V1,-3.12415271381,0.622221480573,0.153771771915
F3K1Zn1,-3.42159546234,1.07143363668,-0.159307723665
F3La1,-4.37407325357,1.8388640981,0.953990329941
F3Mg1Na1,-3.79216166297,0.0743090066649,-0.32136294668
F3Mg1Rb1,-3.32468415516,0.563844022455,-0.464181863974
F3Mn1,-5.02631764853,1.49105270959,1.28537601388
F3Mn1Na1,-3.54461371602,0.53582720709,0.0256575569807
F3Mn1Rb1,-3.0771362082,1.02536222288,-0.117161360317
F3Mo1,-4.32970449864,1.22597868207,1.69429613567
F3Na1Ni1,-3.54120418534,0.72813914243,0.344827205367
F3Na1V1,-3.39610156055,0.374285785507,0.252667672811
F3Na1Zn1,-3.69354430908,0.823497941614,-0.0604118227648
F3Nb1,-4.37717427668,1.27940028447,1.45096981267
F3Nd1,-4.40610858553,1.81355593928,0.979083210292
F3Ni1Rb1,-3.07372667753,1.21767415822,0.202008288072
F3Pb1Rb1,-2.93323092821,2.0138978979,-0.0991439595277
F3Pd1,-4.65788133833,1.57562120896,0.923509145083
F3Pd1Rb1,-2.78238716004,1.09301702238,-0.406654855357
F3Pr1,-4.39235658335,1.80513714492,0.98353538688
F3Rb1Sn1,-3.15819469803,1.85393143455,0.00474254290439
F3Rb1V1,-2.92862405274,0.863820801298,0.109848755513
F3Rb1Yb1,-2.73590646947,1.3374053288,-0.460380755801
F3Rb1Zn1,-3.22606680128,1.31303295741,-0.203230740062
F3Rh1,-4.54531985313,1.64752011005,1.5054545871
F3Sb1,-5.31076007863,2.53345922276,1.67945460877
F3Sc1,-4.90277348845,1.19388674773,1.21173878875
F3Sm1,-4.48872669362,1.84736138701,0.934053463356
F3Ta1,-3.84163752654,1.60886402819,2.10032469063
F3Ti1,-4.87175854736,1.19723601108,1.37013759912
F3V1,-4.84067745419,1.28912593261,1.56913865867
F3Y1,-4.59263606159,1.47248805056,1.14831270145
F3Yb1,-4.59978047511,1.881106592,0.856351769529
F4Fe1K1,-3.943249076,1.05015136369,0.390195447321
F4Fe1Na1,-4.16987311494,0.843538284466,0.472608698063
F4Fe1Rb1,-3.78030852511,1.25148413096,0.353592933653
F4Ga1K1,-4.17480854322,1.42322477275,0.216953673856
F4Ge1,-5.71343272207,2.13699523069,1.92351731477
F4Hf1,-4.74171641847,1.79260312646,1.69574374776
F4Hg1Rb2,-2.52210084224,1.60051989504,-0.776148859986
F4Ho1K1,-3.54460962085,1.23606112397,0.202934330098
F4In1Li1,-4.44484097456,1.20008578862,0.349186828661
F4Ir1,-4.80225533684,2.2441615935,2.14069940369
F4K1Mn1,-3.9926178923,1.05743988038,0.256070466366
F4K1Pr1,-3.56997718218,1.26682950393,0.0548433816956
F4K1Sb1,-4.18224617903,1.75237755583,0.51878952962
F4K1Sc1,-3.91025511891,0.859329239139,0.206978982942
F4K1Sm1,-3.63422392235,1.29497899866,0.021855432677
F4K1Ti1,-3.88957849151,0.861562081373,0.312578189855
F4K1Tm1,-3.57518550762,1.25160316622,0.184634340891
F4K1V1,-3.86885776274,0.922822029049,0.445245562882
F4K1Y1,-3.70349683433,1.04506344102,0.164694924737
F4K1Yb1,-3.70825977668,1.31747580198,-0.029945696542
F4K2Mg1,-3.0645001201,0.284521707508,-0.815196499313
F4K2Mn1,-2.88768015801,0.61417756495,-0.567324710981
F4K2Ni1,-2.88524477896,0.751543233062,-0.339346390694
F4K2Pd1,-2.67714512362,0.662502421735,-0.774105778867
F4K2Zn1,-2.99405915305,0.819656661043,-0.628802839368
F4La1Rb1,-3.39484774475,1.49064690666,-0.00145583660352
F4Li1Lu1,-3.9175322947,0.853436938077,0.472892553833
F4Li1Mn1,-4.4503523577,0.693163559436,0.421559744681
F4Li1Sc1,-4.36798958429,0.495052918191,0.372468261253
F4Li1Y1,-4.16123129972,0.680787120082,0.330184203054
F4Li1Yb1,-4.16599424207,0.953199481038,0.135543581774
F4Mg1Rb2,-2.78517346145,0.62966359426,-0.877943665596
F4Mg1Sm1,-4.01885851475,1.03240264022,0.556231059188
F4Mg1Sr1,-4.14108660983,0.813737853218,0.407935337185
F4Mn1,-5.53953072031,1.67800712197,1.40882371466
F4Mn1Na1,-4.21924193126,0.850826801165,0.338483717115
F4Mn1Rb1,-3.8296773414,1.25877264766,0.219467952698
F4Na1Sb1,-4.40887021797,1.5457644766,0.601202780368
F4Na1Ti1,-4.11620253047,0.654949002152,0.394991440604
F4Na1V1,-4.0954818017,0.716208949835,0.527658813633
F4Na2Pd1,-3.06564347609,0.308308571652,-0.632825920447
F4Nb1,-5.02021602284,1.50868518188,1.54129875369
F4Ni1Rb2,-2.60591812027,1.09668511981,-0.402093556992
F4Pb1,-5.39562544031,2.666542797,1.42684111545
F4Pb1Pd1,-3.80541725542,2.05962075105,0.853399767373
F4Pb1Sn1,-4.11859020376,2.69371609453,1.19623093259
F4Pd1,-5.24478167214,1.74566192147,1.11933021962
F4Pd1Sr1,-3.68917244721,1.25471535315,0.455874511029
F4Pt1,-4.98055682642,2.34439391205,1.69416376657
F4Ru1,-5.08868567399,1.70767020938,1.66205154003
F4Se1,-6.34473708505,2.65831281872,1.65599712413
F4Si1,-5.88030047309,1.58617337961,2.22558221854
F4Sn1,-5.62058921014,2.50657633365,1.53072761788
F4Sr1Zn1,-4.05890548159,1.43806196568,0.625394607114
F4Te1,-5.97588788762,2.76150897972,1.7590784296
F4Ti1,-5.41588343937,1.44295376316,1.47663298285
F4V1,-5.39101856484,1.51646570039,1.63583383049
F4Zr1,-5.11530603615,1.62343410717,1.57585355017
F5Fe1K2,-3.43874140196,0.835167078261,-0.157988571669
F5Fe1Rb2,-3.19433057562,1.13716622917,-0.212892342173
F5Fe1Sr1,-4.41499286197,1.36744454183,0.984296992132
F5Gd1K2,-3.14102777202,1.00173771917,-0.346794976743
F5Hf1Rb1,-3.7973393638,1.50734866854,0.664860342772
F5I1,-6.56138467852,2.9583340631,1.76804023721
F5K1Li1Tm1,-3.50599457471,0.71304868945,-0.188042442762
F5K1Li1Y1,-3.60222806975,0.558143895547,-0.202997004873
F5K1Pd2,-3.24109018143,1.01671857157,-0.00277964152893
F5K1Te1,-4.81855374254,2.02685333463,0.74147298438
F5K1Zr1,-4.20385242005,1.21394271138,0.610598070496
F5K2Pd1Rb1,-2.40142325772,0.691771333297,-1.02704853239
F5K2Sb1,-3.61798922923,1.36183672236,-0.0615430099439
F5K2Sm1,-3.20697253673,1.01878780448,-0.434243582656
F5K2Ti1,-3.39848846359,0.693725116515,-0.216201514775
F5K2Y1,-3.25892722071,0.831351136253,-0.327113963607
F5Li2Mn1,-4.16236971227,0.294218984362,-0.0103483899202
F5Mn1Na2,-3.81570407261,0.53071384694,-0.134962431272
F5Mn1Rb2,-3.23135718785,1.14263261668,-0.31348607789
F5Mo1,-5.41726400158,1.62592737856,1.76373559638
F5Na1Sn2,-3.88081763313,1.81290177738,0.573277044356
F5Na1Te1,-5.01280291878,1.84975640959,0.812112913589
F5Na2Sb1,-3.95792528766,1.05191710353,0.0620768661769
F5Nb1,-5.44891052027,1.66154178014,1.6015180477
F5Os1,-5.17962213957,2.1538754759,2.1849902637
F5Pd1Rb3,-2.18416918988,0.960215022993,-1.07585188394
F5Pd2Rb1,-3.11888476826,1.16771814703,-0.0302315267801
F5Pt1,-5.41586118991,2.35796572196,1.72890555843
F5Rb1Te1,-4.67889041321,2.19942427801,0.710099401231
F5Rh1,-5.56100757123,1.90695499721,1.63784123066
F5Ru1,-5.50596856289,1.82736263641,1.70214536965
F5Sb1Sr1,-4.61984752171,1.96935270651,1.09452049124
F5Sr1V1,-4.35122887917,1.25830511216,1.03148280548
F5Ta1,-5.09188602018,1.88118427597,2.03442129968
F5V1,-5.75791263861,1.66802554558,1.68029727837
F6Fe1K1Rb2,-2.94050813646,0.947775827728,-0.530821999469
F6Fe1K2Na1,-3.2720112209,0.582208659471,-0.437451032618
F6Fe1Li1Mn1,-4.32430987056,0.850404035936,0.730333099068
F6Fe1Li1Rb2,-3.2151488157,0.729210035162,-0.431528432482
F6Fe1Li1Sr1,-4.16686595397,0.862986923472,0.475325928615
F6Fe1Na1Rb2,-3.07648255983,0.823807980194,-0.481374049019
F6Fe1Na1Sr1,-4.01279233635,0.968095751285,0.419941910239
F6Fe1Na3,-3.54396006764,0.334272964408,-0.338555131723
F6Fe1Nb1,-4.66471935038,1.37976010952,1.468766649
F6Fe1Sn1,-5.03995259244,2.00344207938,1.46215968912
F6Fe1Zr1,-4.7241506087,1.45147818782,1.4903633968
F6Ga1K1Rb2,-3.0794438168,1.17161987316,-0.63476706355
F6Ga1Li1Mn1,-4.47868284871,1.09911964197,0.614838583424
F6Ga1Li1Pd1,-4.31493337751,1.13670564169,0.454008863958
F6Ga1Li1Rb2,-3.35408449604,0.953054080592,-0.535473496563
F6Gd1K3,-2.89786589359,0.839433019731,-0.637944107125
F6Ge1K2,-4.02978190329,1.27175922681,0.267491562132
F6Ge1Li2,-4.64009452381,0.786057465558,0.488143933219
F6Ge1Na2,-4.33194728856,0.996275121187,0.377375896461
F6Ge1Rb2,-3.81252783544,1.54020291651,0.218688210577
F6Hf1K2,-3.48993951241,1.08043028002,0.14095069158
F6Hf1Li2,-4.10025213293,0.594728518756,0.361603062665
F6Hf1Rb2,-3.27268544456,1.34887396971,0.0921473400221
F6Hf1V1,-4.43486361271,1.4617118239,1.60658235696
F6Hg1Rh1,-4.71034767587,2.13033679773,1.26759794061
F6Hg3Nb1,-3.04589050455,2.19204943338,0.674508767346
F6Ho1Na1Rb2,-2.83729888675,0.935353836359,-0.593730719356
F6I3Sb1Se1,-4.50850198494,3.44201979785,1.48915418556
F6I3Sb1Te1,-4.34084325885,3.48892714376,1.53600932442
F6I5Sb1,-4.25434620889,3.79297615091,1.49179218003
F6In1K1Rb2,-2.96682259637,1.25630227525,-0.654720737659
F6In1K2Na1,-3.29832568081,0.890735106989,-0.561349770805
F6In1K3,-3.16235125744,1.01470295452,-0.610797721256
F6Ir1K2,-3.52357224484,1.33129609505,0.38814827821
F6Ir1Li1,-4.77506290545,1.48017540716,1.2492457436
F6Ir1Rb2,-3.30631817699,1.59973978474,0.339344926651
F6K1Mo1Rb2,-2.69148416629,0.846119326728,-0.447728939329
F6K1Na1Si1,-4.27356890206,0.828005034507,0.49024756473
F6K1Na1Sn1,-4.12928486708,1.33934000897,0.104217231033
F6K1Nb1,-4.56798748516,1.2937098906,0.750503378615
F6K1Ni1Rb2,-2.96842466091,1.04830490541,-0.451712163851
F6K1Rb2Rh1,-2.77773030808,1.01473589792,-0.523265558761
